       x,     exp,    sqrt,   root2,   root3,     sin,     cos,     tan
   6.960, 984.300,  28.400, 364.500, 151.100, 942.100,1028.900,2072.900
   6.970,1112.800,  28.500, 359.000, 168.500, 945.700,1030.700,2103.100
   6.980,1108.300,  28.600, 350.000, 157.700, 936.900,1075.200,2117.200
   6.990,1028.700,  28.200, 352.700, 427.400, 954.100,1069.500,2167.400
   7.000, 897.500,  30.500, 359.900, 202.100, 943.500,1046.600,2139.500
   7.010,1114.300,  28.400, 352.200, 296.500, 952.300,1088.100,2161.500
   7.020,1151.200,  29.300, 361.500, 183.400, 961.300,1062.200,2153.100
   7.030,1112.800,  28.600, 360.300, 235.900, 947.500,1066.900,2167.800
   7.040,1141.200,  28.900, 355.200, 180.100, 973.500,1067.800,2233.900
   7.050,1188.200,  32.100, 360.500, 265.200, 991.900,1078.900,2178.700
   7.060,1122.900,  28.600, 351.800, 194.900, 973.200,1099.600,2153.800
   7.070,1034.100,  29.300, 350.100, 222.800, 982.900,1055.900,2198.900
   7.080,1112.300,  30.100, 359.500, 197.400, 977.800,1056.600,2194.800
   7.090,1129.900,  29.500, 370.400, 158.300, 970.800,1068.200,2217.100
   7.100,1130.000,  28.900, 374.500, 211.700,1014.300,1073.000,2230.300
   7.110,1106.100,  28.300, 363.400, 193.300, 992.300,1059.300,2248.900
   7.120,1131.300,  28.700, 365.300, 173.000, 976.000,1083.100,2191.000
   7.130,1110.000,  29.300, 345.600, 180.700, 972.800,1095.100,2266.100
   7.140,1461.800,  28.800, 359.800, 256.800, 994.300,1107.500,2181.400
   7.150,1116.100,  28.700, 357.600, 270.500,1004.700,1130.000,2252.800
   7.160,1114.200,  28.900, 360.500, 190.100,1017.600,1083.300,2246.100
   7.170,1170.500,  28.900, 360.800, 204.800,1003.700,1087.300,2173.000
   7.180,1107.500,  28.600, 355.700, 251.200,1025.300,1104.800,2317.700
   7.190,1122.800,  28.900, 360.200, 177.800,1012.500,1083.400,2212.200
   7.200,1110.100,  28.900, 363.600, 240.000, 999.100,1085.700,2223.600
   7.210,1050.100,  29.000, 358.600, 229.800,1033.400,1116.000,2271.100
   7.220,1122.900,  29.500, 345.600, 162.000, 990.400,1071.800,2264.900
   7.230,1105.800,  28.600, 342.600, 278.600,1012.400,1114.900,2280.300
   7.240,1114.900,  29.100, 350.600, 297.400, 997.000,1124.900,2266.500
   7.250,1124.100,  28.100, 348.400, 376.700,1003.100,1119.000,2248.600
   7.260,1123.400,  29.200, 358.500, 191.600,1045.700,1115.600,2285.300
   7.270,1135.800,  29.700, 348.900, 254.700,1026.400,1127.300,2229.600
   7.280, 954.900,  28.600, 337.900, 234.200,1020.500,1124.400,2264.500
   7.290,1103.900,   1.000, 449.500, 198.400,1013.500,1120.500,2280.400
   7.300,1096.000,  28.200, 343.300, 179.700,1019.900,1095.100,2260.200
   7.310,1104.600,  28.500, 355.400, 369.900,1011.800,1093.400,2269.200
   7.320,1104.700,  28.500, 342.700, 166.000,1023.400,1128.800,2307.100
   7.330,1093.500,  28.500, 351.900, 189.400,1011.700,1114.300,2294.500
   7.340,1117.500,  28.600, 349.500, 263.800,1015.100,1101.800,2330.200
   7.350,1869.400,  28.500, 356.900, 213.400,1016.300,1123.000,2303.600
   7.360,1119.100,  28.400, 351.300, 165.600,1025.100,1152.100,2357.600
   7.370,1133.600,  29.300, 347.100, 169.300,1014.200,1126.100,2297.000
   7.380,1103.800,  28.100, 341.400, 154.000,1039.200,1143.400,2335.900
   7.390,1105.100,  28.200, 346.300, 172.000,1036.500,1131.600,2308.100
   7.400,1104.700,  28.000, 338.200, 209.700,1039.600,1146.300,2320.600
   7.410,1103.000,  28.000, 340.000, 203.400,1042.200,1141.000,2281.200
   7.420, 998.800,  28.000, 339.000, 175.100,1047.900,1127.200,2330.800
   7.430,1117.100,  28.300, 351.300, 207.200,1040.200,1121.900,2303.000
   7.440,1099.600,  27.900, 346.100, 165.200,1038.700,1130.300,2317.400
   7.450,1102.000,  28.200, 346.400, 154.600,1040.400,1121.400,2367.900
   7.460,1097.900,  28.000, 341.200, 309.800,1042.300,1126.800,2440.800
   7.470,1108.000,  28.200, 336.000, 301.000,1051.800,1128.800,2336.900
   7.480,1100.700,  28.100, 349.100, 217.600,1038.900,1163.300,2336.700
   7.490,1027.300,  28.000, 347.700, 169.700,1034.800,1150.100,2342.100
   7.500,1123.900,  28.200, 334.400, 203.200,1040.900,1162.700,2395.100
   7.510,1100.100,  28.100, 343.400, 169.700,1077.300,1160.200,2337.400
   7.520,1104.800,  28.100, 367.700, 158.000,1074.300,1173.800,2392.000
   7.530,1109.900,  28.000, 340.100, 248.900,1077.000,1192.600,2376.200
   7.540,1105.200,  28.200, 351.500, 314.900,1063.200,1152.800,2340.000
   7.550,1099.600,  28.000, 344.700, 171.700,1064.200,1164.800,2387.200
   7.560,1406.800,  28.100, 354.300, 248.600,1069.100,1173.200,2381.800
   7.570,1099.200,  28.000, 368.200, 157.200,1065.000,1145.700,2393.500
   7.580,1118.200,  27.700, 354.400, 171.700,1069.100,1158.600,2386.400
   7.590,1112.300,  28.300, 343.200, 152.900,1069.900,1151.400,2386.500
   7.600,1098.200,  28.000, 341.200, 153.400,1078.200,1169.400,2492.900
   7.610,1135.300,  28.000, 350.300, 183.500,1078.800,1138.700,2397.900
   7.620,1099.400,  28.500, 339.900, 192.500,1075.200,1185.200,2427.800
   7.630,1038.800,  28.300, 353.700, 154.800,1073.600,1185.400,2430.900
   7.640,1099.800,  28.200, 342.100, 196.700,1072.600,1186.600,2422.600
   7.650,1143.400,  28.100, 336.400, 153.900,1096.700,1235.600,2413.300
   7.660,1146.200,  28.700, 349.800, 243.800,1112.300,1180.000,2432.600
   7.670,1127.800,  28.300, 340.200, 152.200,1099.800,1187.400,2415.200
   7.680,1116.300,  28.700, 349.000, 183.700,1089.400,1182.000,2411.700
   7.690,1124.000,  28.000, 342.000, 215.600,1110.800,1200.300,2423.200
   7.700,1016.000,  28.200, 339.100, 306.100,1098.800,1214.500,2466.200
   7.710,1132.400,  29.100, 333.500, 154.200,1109.800,1214.000,2440.900
   7.720,1114.300,  27.800, 365.400, 190.500,1096.300,1185.900,2513.000
   7.730,1159.400,  28.500, 350.400, 471.700,1109.600,1174.700,2547.400
   7.740,1134.400,  28.800, 341.800, 148.000,1107.300,1201.300,2544.200
   7.750,1121.000,  28.700, 239.100, 187.200,1106.300,1189.300,2580.400
   7.760,1110.900,  28.100, 333.900, 179.800,1094.400,1177.300,2495.200
   7.770,1434.000,  27.800, 334.100, 215.500,1118.700,1221.400,2480.500
   7.780,1113.800,  28.100, 341.500, 163.300,1093.400,1215.800,2455.900
   7.790,1122.700,  28.300, 335.500, 183.600,1104.300,1239.600,2509.800
   7.800,1102.100,  28.000, 350.400, 192.000,1104.300,1194.100,2539.400
   7.810,1115.100,  28.000, 337.300, 249.200,1136.900,1221.300,2481.100
   7.820,1110.300,  28.700, 336.000, 148.800,1119.100,1236.200,2458.100
   7.830,1120.600,  28.400, 359.500, 217.500,1124.200,1219.000,2489.100
   7.840, 916.700,   1.000, 437.500, 306.300,1141.500,1228.600,2493.300
   7.850,1129.900,  28.400, 349.000, 258.600,1136.100,1217.500,2501.900
   7.860,1118.900,  28.400, 357.400, 153.100,1141.500,1220.400,2543.100
   7.870,1131.300,  29.000, 344.200, 157.700,1138.400,1213.000,2605.300
   7.880,1137.000,  28.200, 345.500, 167.400,1133.200,1228.100,2473.000
   7.890,1115.600,  27.800, 349.500, 182.200,1133.200,1198.800,2569.100
   7.900,1106.900,  28.000, 335.300, 226.500,1135.500,1221.600,2555.300
   7.910,1020.200,  28.200, 334.700, 239.800,1128.700,1226.300,2575.400
   7.920,1114.300,  28.500, 332.700, 155.000,1120.800,1240.700,2568.300
   7.930,1123.600,  28.400, 360.000, 183.100,1128.200,1247.100,2551.700
   7.940,1126.500,  28.200, 345.700, 159.500,1127.900,1255.200,2534.000
   7.950,1120.300,  28.500, 333.900, 195.300,1146.700,1257.600,2549.400
   7.960,1125.900,  28.100, 343.300, 182.000,1120.700,1242.400,2546.600
   7.970,1104.400,  28.500, 343.400, 180.500,1155.000,1242.100,2519.700
   7.980,1463.500,  28.700, 337.700, 151.800,1153.700,1248.400,2528.800
   7.990,1121.400,  28.000, 332.200, 214.100,1159.100,1255.400,2567.000
   8.000, 869.800,  28.200, 347.100, 306.800,1171.000,1250.200,2537.200
   8.010,1485.800,  28.000, 336.200, 212.900,1155.800,1241.100,2537.500
   8.020,1038.000,  28.200, 349.700, 205.100,1143.500,1265.100,2618.100
   8.030,1066.600,  28.100, 349.700, 236.700,1164.500,1252.800,2571.200
   8.040,1448.600,  28.100, 329.400, 234.000,1157.700,1239.800,2539.200
   8.050,1074.800,  28.300, 327.600, 178.000,1151.500,1246.200,2539.800
   8.060,1057.200,  28.200, 365.400, 154.200,1154.800,1232.900,2618.000
   8.070,1452.200,  28.100, 353.300, 190.900,1148.500,1260.500,2602.700
   8.080,1010.900,  28.300, 332.000, 235.100,1156.900,1239.800,2586.400
   8.090,1071.800,  28.500, 335.600, 278.200,1150.500,1250.400,2590.700
   8.100,1477.300,  28.000, 332.900, 208.300,1156.700,1271.800,2601.100
   8.110,1093.400,  28.900, 340.000, 180.600,1146.000,1296.700,2613.800
   8.120,1032.200,  28.600, 340.400, 167.300,1155.200,1303.800,2605.500
   8.130,1478.600,  28.100, 343.000, 211.100,1156.300,1289.000,2584.600
   8.140,1052.300,  28.400, 344.500, 200.300,1184.700,1278.800,2608.900
   8.150,1068.000,  28.300, 236.400, 184.300,1189.200,1274.500,2602.000
   8.160,1406.400,  28.300, 232.400, 231.600,1196.500,1271.100,2597.100
   8.170,1074.400,  28.200, 334.800, 188.200,1203.300,1275.400,2620.400
   8.180,1053.000,  28.400, 334.300, 154.000,1194.400,1306.200,2619.300
   8.190,1852.000,  28.900, 346.900, 183.000,1177.900,1283.500,2627.400
   8.200,1024.400,  28.200, 345.500, 158.500,1196.100,1272.900,2624.400
   8.210,1076.700,  28.400, 343.800, 223.700,1191.300,1276.700,2647.400
   8.220,1479.900,  28.200, 348.800, 196.900,1204.800,1278.700,2629.800
   8.230,1084.200,  28.300, 340.700, 181.500,1190.800,1270.600,2625.400
   8.240,1008.200,  28.100, 329.100, 231.700,1191.200,1270.300,2679.900
   8.250,1484.900,  28.800, 341.700, 250.300,1186.400,1268.700,2676.000
   8.260,1068.700,  28.000, 340.000, 160.500,1174.400,1258.800,2637.100
   8.270,1072.400,  27.900, 349.800, 193.200,1184.200,1289.200,2650.500
   8.280,1420.600,  28.200, 338.700, 298.600,1180.500,1304.800,2667.200
   8.290,1067.200,  28.200, 339.200, 152.300,1217.000,1319.900,2651.100
   8.300,1050.000,  28.700, 325.400, 176.500,1198.800,1316.900,2685.600
   8.310,1470.000,  28.100, 347.600, 219.200,1185.100,1303.600,2669.000
   8.320, 940.800,  28.200, 227.200, 203.700,1193.000,1325.500,2647.200
   8.330,1072.300,  28.300, 328.400, 217.000,1211.100,1301.800,2682.900
   8.340,1466.500,  28.100, 330.900, 183.200,1223.600,1291.200,2680.200
   8.350,1070.300,  28.800, 331.500, 174.000,1223.300,1298.500,2697.600
   8.360,1019.200,  28.500, 229.300, 180.800,1220.700,1319.300,2634.100
   8.370,1488.100,  28.100, 329.200, 220.000,1227.900,1309.100,2687.300
   8.380,1056.300,  28.300, 325.700, 204.800,1222.900,1296.100,2685.200
   8.390,1070.100,  28.200, 326.400, 162.400,1218.900,1312.300,2695.300
   8.400,1840.800,  28.400, 338.700, 178.700,1219.600,1326.600,2684.100
   8.410,1078.100,   1.000, 425.500, 347.600,1218.900,1292.800,2700.900
   8.420,1052.700,  29.400, 330.800, 315.500,1216.300,1318.400,2751.400
   8.430,1487.100,  28.400, 325.400, 244.700,1248.300,1299.300,2739.400
   8.440,1029.000,  28.700, 335.500, 222.200,1215.600,1302.700,2769.300
   8.450,1069.400,  28.200, 334.900, 226.600,1228.000,1288.600,2757.600
   8.460,1457.800,  29.400, 355.800, 213.200,1215.600,1327.300,2746.300
   8.470,1081.100,  28.600, 331.800, 174.600,1220.800,1357.800,2763.900
   8.480,1001.000,  29.000, 348.600, 195.900,1248.100,1337.900,2744.600
   8.490,1487.000,  28.500, 328.200, 233.000,1225.900,1336.400,2783.200
   8.500,1060.800,  28.200, 328.900, 153.200,1237.000,1352.300,2762.800
   8.510,1079.500,  28.900, 328.100, 224.700,1274.600,1330.200,2738.100
   8.520,1460.300,  30.000, 346.000, 221.600,1262.600,1346.100,2726.500
   8.530,1080.000,  29.000, 353.200, 184.100,1261.900,1344.600,2827.500
   8.540,1054.600,  28.900, 354.400, 182.000,1269.700,1408.500,2814.000
   8.550,1474.500,  29.200, 347.800, 305.100,1272.800,1352.000,2768.400
   8.560,1043.700,  28.400, 326.100, 206.900,1259.900,1359.400,2771.900
   8.570,1149.500,  29.400, 331.200, 198.100,1273.600,1336.200,2793.100
   8.580,1477.500,  28.700, 337.100, 295.100,1252.400,1391.100,2803.200
   8.590,1079.500,  29.300, 346.700, 161.700,1292.200,1340.200,2763.500
   8.600,1029.300,  28.900, 346.900, 188.500,1280.500,1366.700,2834.300
   8.610,1886.900,  30.300, 346.100, 264.500,1294.400,1362.200,2797.400
   8.620,1054.300,  29.400, 339.500, 395.400,1284.300,1372.400,2803.300
   8.630,1086.400,  28.700, 336.500, 259.700,1252.200,1340.900,2797.500
   8.640,1433.300,  28.900, 337.100, 202.700,1261.500,1339.100,2822.900
   8.650,1080.200,  28.600, 327.800, 162.900,1288.000,1345.300,2808.600
   8.660,1049.500,  28.700, 328.300, 156.600,1288.100,1331.200,2775.500
   8.670,1493.200,  28.200, 335.700, 248.200,1239.800,1348.700,2808.100
   8.680,1021.700,  28.300, 326.200, 287.600,1275.900,1371.600,2782.200
   8.690,1074.700,  28.300, 342.000, 179.200,1257.700,1379.300,2810.100
   8.700,1499.700,  28.400, 340.600, 199.600,1287.400,1395.200,2843.000
   8.710,1091.400,  28.100, 331.100, 203.700,1249.000,1351.200,2749.000
   8.720,1011.000,  28.300, 337.000, 169.600,1296.000,1374.200,2767.100
   8.730,1496.800,  28.500, 337.300, 155.900,1270.700,1366.200,2797.800
   8.740,1052.500,  28.200, 331.400, 150.100,1272.900,1368.800,2766.200
   8.750,1084.700,  28.200, 330.300, 153.600,1278.700,1362.100,2766.900
   8.760,1447.500,  28.100, 324.400, 199.100,1287.100,1363.600,2804.900
   8.770,1107.300,  28.800, 326.200, 397.900,1286.600,1358.500,2760.700
   8.780,1059.400,  28.400, 333.100, 180.900,1280.100,1358.000,2834.600
   8.790,1490.000,  28.600, 326.800, 208.600,1282.700,1347.000,2817.300
   8.800,1001.400,  28.200, 322.600, 215.600,1295.000,1344.400,2823.500
   8.810,1098.300,  28.400, 325.200, 349.200,1282.700,1388.300,2793.000
   8.820,1880.700,  28.900, 323.000, 244.700,1274.200,1365.000,2809.400
   8.830,1073.600,  28.000, 342.100, 293.700,1272.300,1372.900,2859.800
   8.840,1029.100,  28.000, 334.200, 152.300,1282.900,1385.400,2830.900
   8.850,1487.300,  28.200, 340.900, 181.500,1271.400,1367.100,2826.400
   8.860,1052.600,  28.100, 320.900, 212.600,1275.500,1355.200,2852.000
   8.870,1072.100,  28.000, 324.700, 247.500,1284.600,1365.800,2828.800
   8.880,1425.000,  28.200, 321.200, 289.500,1277.900,1372.700,2859.100
   8.890,1072.300,  28.400, 324.100, 214.700,1274.500,1400.900,2858.000
   8.900,1059.300,  28.000, 323.000, 260.000,1270.900,1393.700,2895.500
   8.910,1481.200,  28.100, 330.900, 195.300,1265.400,1382.000,2825.700
   8.920,1036.400,  28.200, 323.100, 195.500,1262.100,1376.900,2856.300
   8.930,1081.700,  28.000, 344.700, 152.200,1264.400,1409.200,2859.200
   8.940,1471.800,  27.800, 319.700, 194.200,1272.200,1379.100,2825.100
   8.950,1061.300,  28.300, 327.800, 226.500,1310.200,1382.900,2815.200
   8.960, 908.400,  28.600, 329.900, 162.900,1325.700,1385.500,2863.800
   8.970,1488.600,  28.200, 322.700, 342.200,1310.400,1389.400,2879.100
   8.980,1058.900,  28.300, 323.600, 200.400,1322.800,1387.200,2858.900
   8.990,1073.400,  28.100, 327.800, 154.100,1314.000,1381.000,2917.100
   9.000, 880.500,   1.000, 439.300, 279.400,1291.300,1397.600,2892.500
   9.010,1114.400,  28.800, 318.900, 192.800,1337.100,1401.000,2905.000
   9.020,1110.600,  28.000, 330.900, 304.300,1296.500,1406.000,2883.700
   9.030,1110.000,  28.700, 330.200, 194.200,1306.700,1416.100,2886.000
   9.040,1097.700,  28.400, 328.300, 150.000,1317.000,1411.500,2883.800
   9.050,1104.200,  28.400, 318.800, 155.600,1301.600,1384.600,2931.500
   9.060,1106.200,  28.400, 328.600, 148.100,1294.600,1432.400,2902.400
   9.070,1122.400,  28.500, 323.700, 264.600,1317.300,1401.200,2889.600
   9.080,1107.900,  28.400, 335.300, 210.100,1303.000,1404.000,2890.800
   9.090,1020.100,  28.300, 325.800, 282.900,1328.800,1406.200,2930.200
   9.100,1117.600,  29.100, 334.400, 246.800,1310.900,1402.900,2926.600
   9.110,1132.200,  28.400, 330.600, 280.200,1316.300,1429.000,2913.700
   9.120,1116.900,  28.600, 330.500, 168.100,1289.700,1453.000,2954.300
   9.130,1092.200,  28.300, 326.200, 307.300,1331.500,1425.900,2977.500
   9.140,1122.600,  29.400, 318.400, 157.300,1333.700,1417.100,2960.200
   9.150,1098.200,  28.300, 318.900, 221.300,1310.400,1444.400,2896.500
   9.160,1096.200,  28.300, 325.900, 218.500,1322.300,1436.100,2910.700
   9.170,1110.000,  28.100, 322.000, 198.700,1337.200,1424.400,2919.000
   9.180,1416.600,  28.600, 325.600, 148.300,1339.200,1440.000,2889.400
   9.190,1107.000,  28.000, 323.000, 249.600,1344.700,1450.700,2940.800
   9.200,1112.400,  28.000, 325.400, 343.600,1341.400,1414.500,2963.800
   9.210,1119.700,  29.000, 336.200, 163.800,1344.600,1419.600,2900.600
   9.220,1095.600,  28.200, 325.100, 154.100,1355.100,1439.800,2943.300
   9.230,1119.700,  28.600, 338.200, 252.800,1341.300,1445.700,2939.800
   9.240,1096.300,  28.300, 319.600, 146.800,1323.900,1420.200,2932.100
   9.250,1092.900,  28.200, 320.600, 150.000,1323.600,1435.600,2949.300
   9.260,1114.100,  28.300, 323.000, 212.200,1334.300,1414.700,3002.600
   9.270,1021.600,  28.300, 333.200, 219.100,1336.600,1422.300,2945.100
   9.280,1125.100,  28.100, 320.900, 216.500,1337.900,1446.700,2949.800
   9.290,1121.200,  29.100, 330.500, 335.500,1377.200,1429.500,2962.400
   9.300,1114.400,  28.300, 324.300, 218.100,1336.100,1439.400,2986.700
   9.310,1108.100,  28.500, 323.200, 220.900,1342.200,1457.100,2977.500
   9.320,1091.800,  28.400, 326.400, 289.200,1370.800,1474.600,2959.000
   9.330,1105.800,  28.600, 324.700, 165.900,1345.800,1437.900,2978.900
   9.340,1105.400,  28.000, 316.900, 344.000,1347.400,1411.600,2957.800
   9.350,1119.900,  28.500, 326.400, 192.100,1343.000,1427.900,2937.700
   9.360, 969.900,  28.400, 324.600, 209.800,1325.500,1450.800,2932.900
   9.370,1095.000,  28.300, 323.700, 159.700,1323.600,1463.400,2970.100
   9.380,1112.200,  28.000, 316.100, 146.400,1326.000,1438.300,2943.200
   9.390,1104.700,  28.400, 323.600, 175.800,1348.000,1446.000,2975.300
   9.400,1100.200,  28.400, 320.900, 231.900,1333.700,1446.400,2951.700
   9.410,1091.400,  28.100, 321.400, 205.100,1362.000,1454.200,2931.000
   9.420,1124.200,  28.800, 319.100, 288.600,1376.800,1440.500,2946.200
   9.430,1101.900,  28.300, 332.400, 332.000,1381.200,1455.600,2944.300
   9.440,1094.300,  28.000, 319.400, 277.900,1366.100,1457.600,2958.300
   9.450,1835.500,  28.300, 340.600, 269.000,1348.200,1447.800,2958.400
   9.460,1114.400,  28.400, 322.900, 205.300,1365.500,1433.100,2961.800
   9.470,1097.500,  28.300, 315.100, 236.000,1356.400,1437.200,2990.400
   9.480,1117.200,  28.100, 328.600, 233.600,1361.200,1453.100,3028.700
   9.490,1105.400,  28.500, 319.900, 224.300,1334.200,1455.100,3051.600
   9.500,1092.500,  28.100, 328.100, 172.400,1367.900,1436.100,3002.700
   9.510,1111.900,  28.000, 333.800, 250.400,1357.600,1450.600,3031.000
   9.520,1126.600,  28.300, 221.600, 295.700,1348.700,1437.800,3003.100
   9.530,1104.400,  28.200, 311.700, 228.300,1348.800,1431.500,3036.500
   9.540, 999.600,  28.700, 318.700, 169.800,1347.200,1457.600,3035.000
   9.550,1116.200,  28.000, 317.100, 367.100,1351.700,1440.900,2974.900
   9.560,1103.200,  28.200, 326.900, 303.000,1354.300,1458.700,3003.900
   9.570,1105.600,  28.600, 316.400, 193.200,1357.200,1458.000,3053.400
   9.580,1103.600,  28.000, 315.000, 153.600,1347.300,1429.700,2997.700
   9.590,1090.100,  28.200, 214.700, 241.200,1342.300,1460.200,3032.100
   9.600,1105.700,  28.400, 320.600, 233.100,1353.500,1460.100,3021.100
   9.610,1097.300,   1.000, 428.500, 279.800,1358.200,1471.400,3010.600
   9.620,1107.600,  28.200, 313.300, 230.200,1362.200,1455.800,3015.400
   9.630,1026.800,  32.200, 317.700, 202.500,1346.900,1455.200,2993.800
   9.640,1106.700,  28.100, 321.200, 243.500,1358.700,1480.300,3057.000
   9.650,1099.100,  28.200, 311.800, 215.000,1343.300,1464.500,3056.600
   9.660,1121.900,  29.100, 314.400, 174.600,1383.500,1456.100,3016.800
   9.670,1087.300,  28.200, 324.500, 148.800,1379.300,1464.800,3033.500
   9.680,1086.100,  28.300, 314.000, 196.500,1383.000,1479.600,3041.200
   9.690,1095.300,  28.500, 330.900, 289.500,1395.600,1463.200,3001.500
   9.700,1095.400,  28.400, 311.400, 198.200,1361.500,1493.600,3076.400
   9.710,1124.600,  28.700, 311.100, 198.200,1399.000,1472.000,3072.500
   9.720,1420.700,  29.300, 316.000, 148.500,1384.500,1490.100,3083.600
   9.730,1099.200,  28.300, 320.900, 152.300,1371.900,1497.100,3081.800
   9.740,1111.200,  28.300, 325.900, 172.700,1397.900,1500.600,3096.000
   9.750,1107.000,  28.700, 316.600, 195.200,1395.700,1463.300,3106.000
   9.760,1092.400,  28.000, 318.800, 207.200,1400.900,1492.800,3061.900
   9.770,1113.800,  28.900, 329.400, 158.600,1370.700,1491.100,3099.700
   9.780,1118.900,  29.100, 312.500, 250.700,1388.900,1478.500,3111.700
   9.790,1117.500,  28.500, 326.100, 157.600,1388.600,1506.300,3172.400
   9.800,1103.600,  29.400, 327.000, 154.000,1396.700,1511.700,3150.900
   9.810,1036.400,  29.000, 312.000, 279.100,1386.800,1455.100,3111.600
   9.820,1174.200,  29.100, 317.800, 316.400,1418.200,1510.100,3150.600
   9.830,1130.800,  30.200, 326.100, 147.800,1386.000,1487.000,3121.100
   9.840,1118.100,  28.900, 333.600, 174.400,1459.700,1465.700,3167.400
   9.850,1140.600,  31.400, 316.900, 197.400,1419.900,1532.600,3173.500
   9.860,1123.600,  28.800, 327.200, 213.700,1425.700,1556.600,3146.300
   9.870,1137.400,  28.900, 318.600, 319.700,1424.900,1605.600,3151.700
   9.880,1136.300,  30.100, 317.500, 198.100,1397.100,1542.300,3176.700
   9.890,1135.500,  29.700, 315.800, 147.900,1389.700,1538.700,3196.400
   9.900,1024.700,  32.000, 328.700, 302.100,1434.200,1547.400,3210.900
   9.910,1153.000,  28.900, 325.900, 253.700,1417.500,1532.300,3180.500
   9.920,1188.400,  29.700, 328.500, 304.300,1449.700,1548.100,3169.300
   9.930,1156.700,  30.600, 338.800, 161.300,1464.600,1554.200,3201.800
   9.940,1101.300,  28.800, 317.900, 204.000,1418.000,1511.600,3079.700
   9.950,1112.900,  28.100, 310.200, 198.600,1460.300,1533.000,3172.000
   9.960,1136.000,  28.800, 308.200, 231.500,1427.000,1510.200,3107.100
   9.970,1127.300,  29.300, 324.400, 210.000,1454.000,1494.600,3175.800
   9.980,1149.700,  29.100, 317.900, 197.500,1422.600,1514.200,3183.900
   9.990,1468.900,  28.600, 318.200, 225.300,1440.200,1502.700,3188.200
  10.000, 889.600,  28.700, 314.600, 377.300,1414.600,1490.300,3197.500
